Symbol,Name,매출총이익(천원),EBIT(천원),수정EPS(원),수정BPS(원),총자산(천원),총자본(천원),매출총이익/총자산,영업이익(EBIT)/총자본,PER,PBR,Price
A086890,이수앱지스,35381668.38,3886085.13,107.93,2230.13,206738432.2,77187682.3,0.171142191625849,0.0503459232639765,56.05485036597795,2.7128463363122326,6050
A043370,피에이치에이,138912294.03,48293293.92,2928.83,34733.25,985337406.24,720990060.92,0.1409794179641292,0.0669819135348088,3.397261022319493,0.286469017440061,9950
A096760,JW홀딩스,446157285.09,144899316.63,257.37,1785.3,1176266427.92,348754719.95,0.3792995145487089,0.4154762884665011,13.560244006682986,1.954853526018036,3490
A001520,동양,100865289.45,26548625.91,75.9,3880.06,1099649987.59,788242192.4,0.0917249039133415,0.0336807978131265,13.16205533596838,0.2574702453054849,999
A004360,세방,115824684.9,28656237.46,3033.24,46680.04,1345241646.59,1058236503.18,0.086099538468497,0.0270792373669666,4.031992193166383,0.2619963479037293,12230
A000050,경방,111791820.21,15968826.4,-490.8,28018.73,1206860950.94,738045543.93,0.0926302405616219,0.0216366408974817,-18.011409942950284,0.3155032365849559,8840
A089600,나스미디어,146769140.18,20516812.35,1444.79,19121.66,513311416.07,250975231.04,0.2859261173337808,0.0817483552659029,15.434769066784792,1.1662167405967891,22300
A450140,코오롱모빌리티그룹,191541428.57,39353222.71,194.43,3040.45,804299524.2,190517018.39,0.2381468878282844,0.206560143773831,15.558298616468653,0.994918515351346,3025
A011280,태림포장,105766861.86,22183903.89,71.22,4884.74,715955958.67,365835183.77,0.1477281676047203,0.0606390660990851,33.83880932322381,0.4933732399267924,2410
A150840,인트로메딕,6375307.48,-4829780.61,-172.86,198.14,17646467.76,7719498.31,0.3612795244185457,-0.6256599089792405,-33.842415827837556,29.524578580801457,5850
A950170,JTC,,,,,,,,,,,3840
A289220,자이언트스텝,42309465.92,-26059397.73,-1112.38,4311.69,127106270.23,98623931.45,0.3328668667835239,-0.2642299627166201,-11.120300616695731,2.868944659750585,12370
A019680,대교,109305170.44,-27779172.71,-901.21,4089.63,604526705.4,308525116.15,0.1808111526978374,-0.0900386103298449,-2.8739139601202828,0.6333091257644334,2590
A318020,포인트모바일,30700096.2,4638590.86,382.51,3739.95,66988776.43,46636257.04,0.4582871614632355,0.0994631892525481,47.31902433923296,4.839636893541358,18100
A109610,에스와이,62769552.33,13557446.9,-184.67,3673.97,426428346.48,195741981.91,0.1471983578205769,0.069261825019395,-25.586180754860024,1.286074736592841,4725
A025950,동신건설,9526223.29,6340785.95,931.61,11511.61,117893491.44,96697553.08,0.0808036404185062,0.0655733857583152,18.537800152424296,1.5002245559048646,17270
A123040,엠에스오토텍,300297439.65,174843700.11,263.88,4619.76,1665141506.62,569253200.19,0.1803434954063219,0.3071457482393464,20.009095043201455,1.1429165151436438,5280
A001250,GS글로벌,202432564.2,76519058.58,336.41,5119.2,1401098380.37,447988123.53,0.1444813348128644,0.17080599810784,7.580036265271543,0.4981247069854665,2550
A194370,제이에스코퍼레이션,171304017.02,84041956.67,3321.16,22440.87,762883957.81,292811741.25,0.2245479345400839,0.2870170311860744,5.1969793686543255,0.7691323910347505,17260
A008060,대덕,143966745.51,31327712.97,364.23,17308.5,1835312625.99,1495255174.82,0.0784426279595509,0.0209514158503221,17.543859649122805,0.3691827714706647,6390
A117580,대성에너지,134529002.44,20391954.23,543.17,11693.72,803198158.49,319603451.08,0.1674916719093485,0.0638039237720736,14.949279231179926,0.6943898092309376,8120
A102260,동성케미컬,180822197.23,81599865.97,673.26,8062.42,970612855.57,525000968.05,0.1862969320798978,0.1554280295388495,6.683896265929953,0.5581450730673917,4500
A060570,드림어스컴퍼니,57136325.57,-3493557.75,-41.43,2180.29,236448698.78,164877230.85,0.2416436455975661,-0.0211888429468974,-70.84238474535361,1.3461512000697156,2935
A168360,펨트론,38838624.51,8061885.81,334.41,1522.47,74697025.77,32468464.37,0.519948741059493,0.2482989561233751,26.79345713345893,5.885173435272945,8960
A900290,GRT,121466170.0,78737184.0,808.51,10270.44,1484343721.0,769906826.0,0.0818315652106295,0.1022684581315817,3.7971082608749422,0.2989161126495067,3070
A211050,인카금융서비스,105863621.0,46576296.0,574.34,1943.15,497329113.65,96749183.7,0.2128643147855255,0.4814128059666512,27.61430511543685,8.162004991894603,15860
A071840,롯데하이마트,678156108.44,8223020.5,-1498.19,53730.36,2370680945.82,1249790124.06,0.2860596275663873,0.0065795211065415,-6.848263571376127,0.1909534944489484,10260
A054210,이랜텍,84017632.64,30443364.03,573.56,9452.65,561125235.34,273780996.9,0.1497306258006585,0.1111960449216992,17.365227700676478,1.0536727795909084,9960
A032820,우리기술,20171821.1,6678853.81,32.72,671.67,190185191.91,103420278.63,0.1060640994044676,0.0645797313493468,39.27261613691932,1.913141870263671,1285
A297090,씨에스베어링,7984785.02,57074.36,-59.34,3141.54,149790053.83,85669851.12,0.0533065101175683,0.0006662129004993,-185.54095045500503,3.504650585381692,11010
A001130,대한제분,258109550.08,54859482.25,48047.88,589278.82,1401353854.06,993961881.81,0.1841858495141719,0.0551927425527638,2.659846802814193,0.2168752645818833,127800
A002020,코오롱,483115151.46,102926776.25,625.15,78295.18,5231418956.58,1310533881.11,0.0923487786907881,0.0785380505865462,27.833320003199233,0.2222359026443262,17400
A025000,KPX케미칼,142251113.88,58387011.99,13404.3,132640.6,822466228.84,646572706.12,0.1729567839893315,0.0903023147085391,3.245227277813836,0.3279538844064336,43500
A005720,넥센,819186226.88,221038045.46,728.61,20773.32,5060957367.87,2231606324.07,0.1618638860861952,0.0990488524234288,5.7163640356294865,0.2004975612949687,4165
A200470,에이팩트,-16127441.48,-22880495.21,-393.15,2510.41,209505417.67,98080675.46,-0.076978636921948,-0.233282398420383,-8.304718300902964,1.3005843666970736,3265
A068290,삼성출판사,20739366.45,-1311944.88,875.39,16612.83,196570540.33,166128262.83,0.1055059746754677,-0.0078971805137246,22.78984224174368,1.2008790796029332,19950
A073490,이노와이어리스,49256672.44,10281601.53,1430.25,21823.73,218904752.66,165944317.88,0.2250141755327935,0.0619581415100634,18.45831148400629,1.2096923853071864,26400
A220100,퓨쳐켐,1568989.67,-8411501.06,-303.54,2887.4,72833181.89,63914372.13,0.0215422370585105,-0.131605784108952,-34.75653950056005,3.653806192422248,10550
A074610,이엔플러스,-430714.27,-23921334.94,-838.23,1124.15,172159921.48,79342256.71,-0.0025018265941184,-0.3014955199400705,-4.6228362144041615,3.4470488813770404,3875
A036890,진성티이씨,82521697.36,39589010.07,1263.54,11023.29,402862020.33,232139878.54,0.2048386127151009,0.1705394623232665,8.389128955157732,0.9616003933489912,10600
A389500,에스비비테크,138283.14,-5572218.5,-1783.56,1880.21,54532662.56,11610135.45,0.0025357855917607,-0.4799443145170197,-22.1186839803539,20.98169885278772,39450
A396270,넥스트칩,1638326.95,-22516720.48,-1503.59,1625.27,69914796.26,29337103.24,0.0234331935103889,-0.7675168299949713,-12.363742775623674,11.438099515772764,18590
A015860,일진홀딩스,187021971.57,56618377.47,555.91,9488.34,1664779334.52,940563473.8,0.112340397127721,0.0601962324150802,7.033512618949111,0.4120847271493222,3910
A095570,AJ네트웍스,1001975993.55,78385856.89,356.95,9290.66,1622157341.87,419651809.69,0.6176811383752308,0.1867878443033624,13.951533828267264,0.5360221986382022,4980
A045390,대아티아이,19638297.51,3561685.56,152.53,1729.67,251490161.86,121755391.17,0.0780877365729013,0.0292527955088824,22.454599095259947,1.9801465019338949,3425
A036800,나이스정보통신,139010058.53,36733568.86,3028.11,34560.63,1211153716.34,366274107.23,0.1147749097860808,0.1002898324913077,7.116650319836466,0.6235418740919944,21550
A285490,노바텍,40406196.16,25608083.18,2805.57,15777.07,169245887.58,158705947.04,0.2387425581664463,0.1613555361825589,8.53658971260742,1.518025843835389,23950
A160980,싸이맥스,22414658.67,7112986.67,1008.22,15608.9,212603989.11,162525409.11,0.1054291538170659,0.0437653823420669,14.322270932931303,0.9251132366790742,14440
A122990,와이솔,65074950.49,13484696.79,468.63,12579.25,397125786.95,347900656.51,0.1638648323237524,0.0387601935715588,16.580244542602905,0.6176838841743347,7770
A144960,뉴파워프라즈마,87296962.41,16088546.34,441.18,5879.82,673625027.29,277200025.9,0.1295928133210794,0.0580394835381579,11.899904800761592,0.8928844760553895,5250
A109070,주성코퍼레이션,4917017.65,-1335469.78,-37.18,422.7,34134611.93,22262267.15,0.144047855592539,-0.0599880403465556,-110.2743410435718,9.699550508634966,4100
A298540,더네이쳐홀딩스,368012767.62,66951645.38,3251.73,21541.73,640170812.77,369287794.0,0.5748665204332258,0.1812993726513473,5.397127067745477,0.8146977981805547,17550
A030210,다올투자증권,204769774.2,-62004542.74,-155.56,9355.05,9211837352.16,830518070.91,0.0222289828154624,-0.0746576684021595,-25.070712265363845,0.4168871358250357,3900
A003200,일신방직,78240151.62,-1021003.24,335.17,37926.82,1059230389.58,880734785.57,0.0738650933637047,-0.0011592629889589,26.494017961034697,0.2341351054478071,8880
A462520,조선내화,58110704.48,31851793.72,1989.3,17966.42,438033782.89,220825237.06,0.1326626090266487,0.144239825773834,10.682149499824058,1.182762063894755,21250
A179290,엠아이텍,25311194.18,14066004.27,397.86,2879.49,98840835.14,92937461.08,0.2560803350573551,0.1513491342085627,16.99090132207309,2.3476379497758284,6760
A053300,한국정보인증,92218769.21,13967404.09,221.86,4336.03,326818623.01,221801246.98,0.2821710964958636,0.0629726130045583,23.798792031010542,1.217703752049686,5280
A182360,큐브엔터,38743618.69,15423770.91,791.96,5829.27,153219970.08,79621130.42,0.252862721940038,0.1937145432203724,24.06687206424567,3.2697061553161886,19060
A042370,비츠로테크,70728794.99,28836092.31,-30.95,8161.98,508114914.82,364480486.8,0.1391984232839449,0.0791155997490288,-250.08077544426496,0.9482993097263164,7740
A122450,KX,133972423.91,62019517.38,384.99,8134.43,1037593626.63,350243370.41,0.1291183951708811,0.1770754926992595,13.27307202784488,0.6281939853191926,5110
A143160,아이디스,100839019.47,22645779.19,1881.63,20724.42,444139953.49,336677732.99,0.2270433422564638,0.0672624797276766,11.452836104866524,1.0398360967399811,21550
A140670,알에스오토메이션,9857678.96,-3197758.27,-636.05,3941.14,74888103.39,35851589.5,0.1316321086229608,-0.0891943234483369,-23.23716688939549,3.750183956926169,14780
A045970,코아시아,39805546.38,-25491183.07,-1002.26,4210.38,354942471.46,139760032.14,0.112146473247527,-0.1823925100737316,-7.463133318699739,1.7765617355203094,7480
A131370,알서포트,50411451.72,7927568.48,136.36,1789.05,102474954.66,92656462.69,0.4919392439573098,0.0855587214301845,27.02405397477266,2.059752382549398,3685
A039570,HDC랩스,53609568.55,10513214.25,507.11,11038.16,383332487.35,258521102.49,0.1398513570310883,0.0406667546623458,14.691092662341504,0.6749313291345659,7450
A000500,가온전선,112689530.91,43720038.99,2660.76,45192.02,801805532.21,331011443.0,0.1405447161226191,0.1320801437973248,7.967648341075481,0.4691093693090064,21200
A445180,퓨릿,21651357.53,12837905.69,836.54,4964.84,99179199.34,83256336.43,0.218305427691306,0.1541973408930119,13.029861094508332,2.195438322282289,10900
A143240,사람인,131543843.48,25264492.96,1620.08,15949.12,205968724.03,175056061.96,0.6386593115022658,0.1443222969666305,10.795763172189028,1.096612226881483,17490
A011000,진원생명과학,-7759244.27,-48368031.08,-997.5,1458.38,151007705.31,111489207.55,-0.0513831016375703,-0.4338359931234438,-2.8471177944862154,1.9473662557083888,2840
A000140,하이트진로홀딩스,1122470078.85,138073290.65,37.88,26682.49,3979751148.74,1105136518.37,0.2820452930091815,0.1249377686420575,230.20063357972543,0.3268060814414247,8720
A057880,피에이치씨,-682076.42,-10056024.95,-2990.23,816.93,9561771.92,939042.34,-0.0713336843533494,-10.70880888075824,-5.875802195817713,21.50735069100168,17570
A322510,제이엘케이,2488983.75,-7147568.95,-459.45,725.34,33154820.03,11724993.2,0.075071550614597,-0.6096011168688781,-47.77451300467951,30.261670389058924,21950
A067280,멀티캠퍼스,100377047.07,40285830.66,5316.09,32668.99,311785247.76,197384602.59,0.3219429007342461,0.2040981420606562,6.414488844244548,1.0438033131725222,34100
A220260,켐트로스,7540508.32,3433724.66,105.56,2322.55,97844878.08,61682968.34,0.077065948345653,0.0556673057799863,67.8287230011368,3.0828184538545993,7160
A060590,씨티씨바이오,43066479.41,-4578130.67,-644.63,3322.08,165861818.61,75444321.16,0.2596527625882637,-0.0606822435354788,-16.598669003924734,3.22087366950826,10700
A004980,성신양회,212225319.7,73331934.25,2641.67,21112.8,1310199052.55,538023248.07,0.1619794483036393,0.1362988207536695,3.217661555001192,0.4025993709976886,8500
A035810,이지홀딩스,433139576.21,103781080.29,407.02,8968.4,2528222762.36,1028981455.31,0.1713217611432627,0.1008580667362309,7.812883887769643,0.3545782971321529,3180
A035510,신세계 I&C,89940574.15,39957882.04,1769.85,24729.05,476561497.6,382241045.87,0.1887281591210108,0.1045358222821252,6.842387772975111,0.4897074493359025,12110
A006840,AK홀딩스,1098651895.84,279123890.56,2599.94,44100.16,5314995084.39,1294261200.12,0.2067079796680737,0.2156627198081195,6.57707485557359,0.3877536952246885,17100
A088390,이녹스,24475190.23,5139441.79,-1473.19,20527.73,338067180.15,235637465.25,0.0723974158601861,0.0218108006914235,-15.748138393554123,1.1301785438526326,23200
A090350,노루페인트,162614088.0,41882595.83,1361.79,18290.42,668631273.27,374279148.48,0.2432044304549524,0.1119020282056616,6.792530419521365,0.5057292287437906,9250
A038540,상상인,52768465.49,-64717139.54,-1113.15,12065.88,6714393955.1,797881567.63,0.0078590064632592,-0.0811112101915495,-3.3688182185689257,0.3107937423544739,3750
A104460,디와이피엔에프,24004475.6,8325039.53,532.14,11008.63,291257962.47,111943685.49,0.0824165471612557,0.0743681029757027,43.12774833690382,2.084728072430448,22950
A418620,이에이트,3665563.01,-5250143.49,-761.36,-980.53,7025075.85,-8247963.19,0.5217826950580184,0.6365381814949638,0.0,0.0,0
A384470,코어라인소프트,4100632.86,-11656276.69,-1184.34,947.34,15861941.17,11709660.74,0.2585202413785021,-0.9954410250488606,-23.726294813989227,29.662000971140245,28100
A014160,대영포장,40189952.77,11078018.26,73.11,1785.77,221137778.79,174536929.19,0.1817416860651646,0.0634709130692939,15.538230064286692,0.6361401524272443,1136
A046440,KG모빌리언스,90356138.89,32980603.12,1123.61,9271.47,529395088.83,349724771.47,0.170678082960107,0.0943044525595726,4.859337314548643,0.5889033777815169,5460
A091440,한울소재과학,8546441.54,-4053331.72,-537.32,1576.43,42929150.48,22344516.37,0.1990824752980297,-0.1814016312942914,-22.33306037370654,7.612136282613246,12000
A084990,헬릭스미스,2121852.41,-35245452.81,-1542.81,3219.92,227279287.34,153721752.63,0.0093358811303636,-0.2292808415659553,-3.999196271737933,1.916196675693806,6170
A207760,미스터블루,74126065.82,694659.94,-150.17,752.31,115163036.61,55616161.38,0.6436619596184161,0.0124902532422851,-12.385962575747488,2.472385054033577,1860
A033340,좋은사람들,45745506.96,1288396.95,28.67,580.76,77079138.75,56305235.67,0.593487520772279,0.0228823649287462,73.5960934775026,3.633170328535023,2110
A042420,네오위즈홀딩스,366584640.06,17377536.17,821.34,43215.03,891927653.31,703211854.17,0.4110026622670361,0.0247116655769557,30.925073660116393,0.5877584719945815,25400
A037070,파세코,24952006.01,-1237803.58,38.91,5159.86,133799799.35,102984372.76,0.1864876190488846,-0.0120193340681371,257.7743510665639,1.9438511897609627,10030
A365590,하이딥,1634366.92,-8614527.09,-65.6,109.91,26088592.38,15401609.14,0.0626468034838451,-0.5593264321730476,-22.500000000000004,13.429169320353015,1476
A472850,폰드그룹,2136428.85,667627.77,7.35,5787.69,338705426.6,187196616.32,0.0063076310038665,0.0035664521246406,0.0,0.0,0
A452400,이닉스,17132854.12,10785624.0,1836.62,13452.0,92431576.86,80795201.54,0.185357155011539,0.133493373299654,0.0,0.0,0
A011040,경동제약,89412738.75,-24954556.7,-673.01,8355.72,292970765.18,228477042.12,0.3051933823330979,-0.1092212874801374,-9.821547971055407,0.7910748565054837,6610
A321550,티움바이오,4898775.19,-27832080.13,-702.91,2497.43,119546025.46,70374188.75,0.0409781518971463,-0.3954870475149882,-13.899361226899604,3.9120215581617903,9770
A339770,교촌에프앤비,108057629.74,24838126.05,574.11,7474.7,326364540.91,185573863.45,0.3310948837723106,0.1338449584884147,12.941770740798802,0.9940198268826844,7430
A023760,한국캐피탈,124218468.15,82139916.79,209.71,1944.48,3900208123.17,612033993.76,0.0318491896399205,0.1342080956735386,2.7991035239139763,0.3018801941907348,587
A096240,크레버스,233485121.71,25216689.47,1308.75,10316.37,215848238.34,45515644.99,1.081709647044785,0.5540224570153893,12.706781279847185,1.612001120549185,16630
